job_id,student_id,employer_id,job_title,job_family,job_level,job_type,employment_mode,location_city,location_state,location_country,offer_date,offer_accept_date,start_date,end_date,salary_currency,salary_base_annual,bonus_target_pct,visa_type,source_channel,created_at
348a22ed-7796-498f-ab9a-b77ea9fdfc09,5a44e8e2-3064-4ea4-b131-54b81f4eabf6,9fa64944-4d7e-4dc1-8e4e-43a1559167c2,Data Analyst,Analytics,Mid,Full-time,On-site,Seattle,WA,USA,2025-09-30,2025-10-07,2025-10-07,,USD,103057.0,15.82,STEM OPT,Handshake,2025-10-25T04:47:46
66c441d2-4a30-4a3f-9dac-57f822b8ca5e,23ac6004-13d5-45b4-888e-16221a15a2e1,3c11ccbc-736d-4603-b493-9e8063502a4d,Software Engineer,Security,Senior,Internship,Remote,St. Louis,MO,USA,2025-04-27,2025-05-02,2025-05-21,,USD,89877.0,7.89,STEM OPT,LinkedIn,2025-10-25T04:47:46
74c25edb-2f0a-412b-964f-beefa1f9914f,809316e9-ab64-47a2-b041-7ab36fe902e7,05e1a5b7-f3a5-4979-8e15-c729879d4bef,Data Analyst,Quality,Senior,Full-time,On-site,Seattle,WA,USA,2025-09-30,2025-10-03,2025-10-12,,USD,94410.0,3.72,None,Direct Apply,2025-10-25T04:47:46
70dbf0ca-6955-47d3-9e3b-55efa6c4e179,f6f3c523-1281-4b0c-ae61-3429fe411738,85caab56-2876-48c2-9087-8a0f758bef2e,Data Analyst,Analytics,Intern,Internship,Remote,Chicago,IL,USA,2024-11-29,2024-12-04,2024-12-28,,USD,86998.0,19.1,None,Career Fair,2025-10-25T04:47:46
dec7630f-6d16-4f92-8ed4-05ab9583e12e,b11e8cf7-580f-4a50-a891-4bf5850b2365,860fae12-54b7-420e-b9f7-3edec93943ef,Data Analyst,Consulting,Mid,Full-time,Hybrid,San Jose,CA,USA,2025-08-26,2025-09-02,2025-09-14,2026-04-03,USD,93426.0,16.03,OPT,Career Fair,2025-10-25T04:47:46
47a8cc51-35a1-4fe6-a624-90b5c7994e02,c8582c26-5f42-4db2-9020-4d4c5a50dfc7,da1aa83d-af9f-4c55-bbb2-db7108c0136f,Data Analyst,Engineering,Mid,Full-time,On-site,Dallas,TX,USA,2025-01-04,2025-01-04,2025-01-28,,USD,105421.0,17.62,OPT,Career Fair,2025-10-25T04:47:46
175cec58-ff9f-471d-9ebc-f68b2ab975a9,7e055f80-76b6-4d31-9d78-2323c5692784,68c51ff8-5594-4dcf-b507-8b916c0938e3,Business Analyst,Security,Mid,Internship,Remote,Hyderabad,,India,2025-03-22,2025-03-26,2025-04-24,2026-03-24,USD,105234.0,15.08,None,Handshake,2025-10-25T04:47:46
669dbd85-aa62-409c-8eef-5fb6a7f45a07,b6418c55-18c1-4941-9268-b35ac85a9caa,3973ddc7-a8db-474b-91d1-003c9a9f1f85,Associate Consultant,Analytics,Senior,Internship,Hybrid,Dallas,TX,USA,2025-09-27,2025-09-30,2025-10-24,,USD,68354.0,10.44,OPT,LinkedIn,2025-10-25T04:47:46
266de154-d033-42b6-b4e6-92ed4268c56a,f3f09a0f-9436-4d0e-bd62-54a3ddef47fb,5fb094ec-76ad-4699-a754-25d8ada14910,Associate Consultant,Quality,Senior,Internship,On-site,Austin,TX,USA,2025-09-01,2025-09-04,2025-09-18,,USD,82444.0,15.63,OPT,Referral,2025-10-25T04:47:46
04a14635-20a7-410f-9667-c51bf5cb396a,6da5ae7b-363a-4320-8758-3b4b50dda798,15abefdc-6295-4958-bff9-360d78517fed,Software Engineer,Quality,Senior,Contract,Remote,Hyderabad,,India,2025-02-24,2025-02-27,2025-03-27,,USD,81277.0,3.5,STEM OPT,LinkedIn,2025-10-25T04:47:46
acd30770-5777-4bc7-9b9c-f1b46fd6ffe4,75a8fb03-281a-4244-89ca-9cb8007be740,d4dc5c8c-7e8d-43b9-b44e-0a8281cef5ec,Associate Consultant,Engineering,Intern,Internship,Remote,Dallas,TX,USA,2025-06-01,2025-06-07,2025-07-04,,USD,92754.0,16.24,None,LinkedIn,2025-10-25T04:47:46
ebe67db1-b43e-4780-bc69-52b752a2e677,5abf0252-bfcd-41b5-8817-c4a7febfe2d3,f79d37fd-57b0-42b7-ba2d-6a08e4fe4ee5,Software Engineer,Quality,Junior,Internship,On-site,Austin,TX,USA,2024-11-23,2024-11-27,2024-11-26,,USD,105843.0,3.53,OPT,Career Fair,2025-10-25T04:47:46
2d357d9f-22e5-45d8-a9c4-e5b27e55d936,27cffd01-f1f7-41aa-9a76-14a2f6cfe37f,5ed953f6-0648-409d-8f2d-1ec5b8f8647b,Data Analyst,Engineering,Senior,Contract,On-site,New York,NY,USA,2024-12-25,2024-12-29,2025-01-25,,USD,88902.0,4.87,None,LinkedIn,2025-10-25T04:47:46
647f50ab-bf82-4506-b45e-fe1d4f245738,83c4bb81-86e4-4616-a67c-7f68cc5d4fa0,cd276651-91a1-42e6-854e-8ceca6d56416,QA Engineer,Quality,Junior,Internship,Hybrid,St. Louis,MO,USA,2025-04-25,2025-04-25,2025-05-16,,USD,105981.0,19.34,STEM OPT,LinkedIn,2025-10-25T04:47:46
77a07330-8615-496f-a0c8-c1d569cf8c35,919e3193-5715-4884-83be-3ae9a90dea1d,f210af4a-f2a3-4674-80eb-0ed9e1bfffcb,Software Engineer,Quality,Junior,Contract,On-site,Chicago,IL,USA,2025-04-19,2025-04-26,2025-05-03,,USD,116853.0,7.14,STEM OPT,Handshake,2025-10-25T04:47:46
73f9a008-4c7b-4a36-a1e4-4996e33d34c7,550d7d53-7a6f-4d1d-a8c4-76c4d77bd504,1e4462d6-2c87-457a-8c25-8f6d2b102aa0,Data Engineer,Consulting,Mid,Contract,On-site,Seattle,WA,USA,2025-03-13,2025-03-20,2025-04-16,,USD,113921.0,6.21,OPT,Referral,2025-10-25T04:47:46
88a5b264-ea56-4aa0-aa73-33fb737301ab,a1a419c2-e11e-4d70-8395-f207d1d0c0b3,827670cb-f073-4131-9782-99b8451e1bf6,Security Analyst,Security,Senior,Contract,On-site,Austin,TX,USA,2025-04-28,2025-05-02,2025-05-07,,USD,99084.0,14.1,STEM OPT,LinkedIn,2025-10-25T04:47:46
46a3f1ee-4564-40cd-90aa-a5e241a8ee16,ea185853-8619-4038-bb87-9e08c7b539d2,d46f1030-1107-4764-b161-ac33fc69f322,Software Engineer,Consulting,Senior,Contract,Remote,Austin,TX,USA,2024-11-04,2024-11-07,2024-12-11,,USD,105124.0,19.46,None,LinkedIn,2025-10-25T04:47:46
1a42cd36-c49f-4011-bcaa-a01b2c1e345d,d2746949-7e25-42aa-9692-1a09fb772722,c42994b1-be7a-40e5-b9e5-13f246b845a3,Data Analyst,Analytics,Mid,Internship,On-site,St. Louis,MO,USA,2025-03-11,2025-03-12,2025-04-04,,USD,101771.0,17.98,None,Career Fair,2025-10-25T04:47:46
bbc05140-cb8a-4545-b456-33634e2bc130,bc6ccfef-cfd1-417a-9908-7beb10b148f0,1028ae08-8736-4f68-b5c5-515a29574c5e,Data Engineer,Consulting,Junior,Contract,On-site,Seattle,WA,USA,2025-01-29,2025-01-30,2025-03-02,,USD,108064.0,17.55,STEM OPT,Career Fair,2025-10-25T04:47:46
29d89973-b6eb-4b5b-aaf0-6e42d837e20d,f7509701-2239-4624-9227-4c15da91b995,3ae1e21a-9e4d-4ae4-82cb-81ddbba1b4ce,Software Engineer,Security,Mid,Internship,Remote,Chicago,IL,USA,2024-12-04,2024-12-08,2024-12-05,2025-05-26,USD,102778.0,11.46,OPT,Handshake,2025-10-25T04:47:46
ea39e586-df8f-4b02-83b8-d5603203a457,a7973e7f-09a6-4694-9365-d992ca538ff8,7bc723f4-2d4c-4863-8802-e81c73ffd38c,Security Analyst,Engineering,Intern,Contract,Remote,St. Louis,MO,USA,2024-10-19,2024-10-26,2024-11-09,,USD,119708.0,13.21,None,Referral,2025-10-25T04:47:46
545a6b65-0c53-44c6-a9cc-bf2f7b9ee9d1,1118f5ad-e250-45d9-a429-14c871ac7c16,53fce114-97d3-40b2-bca6-819240a585a3,Security Analyst,Consulting,Senior,Contract,On-site,San Jose,CA,USA,2025-05-18,2025-05-22,2025-06-14,,USD,65827.0,12.8,None,LinkedIn,2025-10-25T04:47:46
5b78d92b-8538-4ef3-a69a-97fa782a5fe9,564ce6d9-b55f-4cd2-b8c6-6ca2044fd188,8a0b4a79-1c9a-4032-82a1-ba7049c3d3de,Business Analyst,Consulting,Mid,Contract,Remote,Chicago,IL,USA,2025-05-05,2025-05-07,2025-05-18,,USD,108504.0,17.04,None,LinkedIn,2025-10-25T04:47:46
c3d00bb1-f141-4259-95e3-2b9f62ccbcb1,b7a74162-ac85-453d-bcaf-ae9c49dc9ef5,a8f82d26-e7a6-427e-bec6-ecadb73398f5,Business Analyst,Quality,Mid,Contract,On-site,Hyderabad,,India,2025-08-20,2025-08-23,2025-09-26,,USD,87238.0,14.35,None,Direct Apply,2025-10-25T04:47:46
aee97202-1757-4bd3-b6d9-8605fa0216d1,dbf3f3e1-c6fe-4900-99fb-1885d9788c71,dacfc63b-3dc6-4e3d-bfdb-58e43816f110,Security Analyst,Engineering,Junior,Contract,On-site,Dallas,TX,USA,2025-05-18,2025-05-19,2025-05-27,2025-11-05,USD,65266.0,16.39,None,Handshake,2025-10-25T04:47:46
14d5316a-5ac3-431c-b791-6ac671d1b754,c8949239-9081-453e-b7ce-ee445851aa43,f18a9a54-b5e1-4af1-8a25-7579a311c24a,Security Analyst,Quality,Mid,Internship,Remote,Austin,TX,USA,2025-04-20,2025-04-23,2025-05-06,,USD,114121.0,17.86,STEM OPT,LinkedIn,2025-10-25T04:47:46
307e8206-e008-49d0-9df3-76718a79b954,d88369d0-b97c-4dab-821e-ae1557882171,0df69f9b-20e9-451f-9307-8388bc99f7aa,Software Engineer,Analytics,Senior,Internship,Remote,St. Louis,MO,USA,2025-02-09,2025-02-11,2025-03-04,,USD,82967.0,8.37,None,LinkedIn,2025-10-25T04:47:46
0bbea58a-d4e5-483b-bada-0b11dd22bfe6,596e2722-05cb-43ec-bbf7-0f9a8dca1390,93d85412-b719-4de8-b5e5-df36e8b0d559,Software Engineer,Security,Senior,Full-time,On-site,Dallas,TX,USA,2025-01-17,2025-01-18,2025-02-11,2025-07-27,USD,101923.0,18.57,OPT,Handshake,2025-10-25T04:47:46
680f20b8-3bb5-4a05-a526-6273685a01f4,d51226af-b704-4776-9e36-74e71cbbb526,0901093c-fc6e-480c-9a27-6116e2de0540,Software Engineer,Security,Junior,Contract,Hybrid,Hyderabad,,India,2025-01-08,2025-01-11,2025-02-04,2026-01-20,USD,104896.0,18.47,None,Handshake,2025-10-25T04:47:46
834e729c-1ec0-445a-ab8f-372d578e34f0,f05a4b6d-3f4a-40ce-a73c-74d56acee04f,3ea5b501-682a-4fb8-81ce-5053d4fbfb64,Business Analyst,Security,Intern,Full-time,On-site,Hyderabad,,India,2025-05-31,2025-06-01,2025-06-02,,USD,98381.0,14.81,STEM OPT,Handshake,2025-10-25T04:47:46
63159b89-5b3c-4b15-89dd-c94de1d9879d,463afc77-9bbc-42e9-ab48-81a860275054,9145307d-95ed-47b4-9a70-81a74d8b31d4,Associate Consultant,Consulting,Senior,Full-time,Hybrid,New York,NY,USA,2024-12-02,2024-12-09,2025-01-05,,USD,87278.0,2.08,OPT,LinkedIn,2025-10-25T04:47:46
dc83f15d-81a9-4e22-9e29-c7048995498b,6ec72172-cfe3-4300-8b49-9a1b755ed67d,160b279b-8b95-4193-8a54-a4d690e9f2e0,QA Engineer,Security,Senior,Internship,On-site,Austin,TX,USA,2025-07-11,2025-07-17,2025-08-12,,USD,92947.0,7.49,OPT,Handshake,2025-10-25T04:47:46
e0c341cb-2e40-4f57-8aac-311381221aa9,f2609884-d4ff-474f-8446-8c2c3f1ec672,f1f7b8d5-6d85-493e-a435-946de60b4669,Data Analyst,Security,Senior,Internship,Remote,New York,NY,USA,2025-07-17,2025-07-24,2025-08-04,,USD,85880.0,4.86,None,Handshake,2025-10-25T04:47:46
4d45bba8-5acb-42b9-b655-d37afeee3494,b4d9c56c-e3d9-46d8-a0f6-77a6ee46331d,2d5e47ce-766e-40f2-aa09-d83b91c5fc57,Data Analyst,Engineering,Mid,Full-time,On-site,Chicago,IL,USA,2025-02-13,2025-02-18,2025-03-21,,USD,84922.0,10.6,None,Referral,2025-10-25T04:47:46
a7370540-4c65-44fc-a1ba-ccd49f4ffac5,4fd9d89e-dfba-4bf0-8c80-76e57766ea5b,d359a704-d97a-4347-b549-b616cd24e539,Software Engineer,Engineering,Intern,Full-time,On-site,Seattle,WA,USA,2025-08-10,2025-08-10,2025-09-07,,USD,104103.0,14.42,OPT,Career Fair,2025-10-25T04:47:46
76136c09-b0ea-4664-b13b-79f50af23ac8,a37c4770-739e-412a-b000-6774fb5abee7,eaa0e56a-4110-4a5c-972d-d68837d197cc,Data Engineer,Consulting,Junior,Contract,Hybrid,Hyderabad,,India,2025-04-27,2025-04-30,2025-05-27,,USD,79381.0,12.67,None,LinkedIn,2025-10-25T04:47:46
ca460332-c2fb-4e26-8a88-ef4ae72d842a,3f474968-7d19-42fb-afe4-bb353e8e9a9c,5fb094ec-76ad-4699-a754-25d8ada14910,QA Engineer,Consulting,Mid,Contract,Hybrid,Austin,TX,USA,2024-12-06,2024-12-12,2025-01-06,,USD,80200.0,13.24,OPT,LinkedIn,2025-10-25T04:47:46
f6379443-b049-4b0e-917e-3709b3047322,c315da40-7bc1-46e9-bea3-6ae837af2982,8b0b606b-a615-4ed5-ad11-66d986387eed,Data Engineer,Quality,Junior,Contract,On-site,Austin,TX,USA,2025-04-16,2025-04-22,2025-04-23,2025-08-08,USD,96119.0,3.49,None,Handshake,2025-10-25T04:47:46
93f14361-e28f-492a-9998-35ea15a56fd3,3747ad4d-d4fb-4d89-9f3e-a8ae7347e647,736225a4-4d22-4d07-a514-cc4a555d7a7f,Software Engineer,Security,Intern,Contract,Hybrid,Austin,TX,USA,2025-08-23,2025-08-26,2025-08-30,,USD,111473.0,10.67,OPT,Career Fair,2025-10-25T04:47:46
dda6fa16-056e-404d-be0e-b6882099c53e,9ce1771a-eee4-4a51-bdad-b85e0799e429,ee9bfccf-12c8-42f2-9a72-79411af54a5b,Security Analyst,Engineering,Junior,Contract,Remote,St. Louis,MO,USA,2025-02-15,2025-02-20,2025-02-18,2025-11-20,USD,107006.0,19.43,None,Direct Apply,2025-10-25T04:47:46
c4bd259e-64b6-47f1-bb7a-e52da8d9ea02,71f417de-465c-4944-9738-abee87d03b0a,5a0f9726-7f1e-417d-a864-29e7b15d6449,Software Engineer,Analytics,Junior,Contract,Remote,San Jose,CA,USA,2025-10-01,2025-10-05,2025-10-12,,USD,84972.0,11.36,OPT,Direct Apply,2025-10-25T04:47:46
27d20848-5d55-455b-ad56-9792a6d90f95,ec81b194-a196-4889-9d5c-6268e7271f56,dd6d6242-c18a-4ec0-a2bc-223f0553bef4,Software Engineer,Quality,Mid,Full-time,Remote,Seattle,WA,USA,2025-09-09,2025-09-15,2025-09-27,,USD,119584.0,7.97,STEM OPT,Direct Apply,2025-10-25T04:47:46
41b77320-9d66-4138-9c5e-7d5de571da1a,70170068-ca53-424e-bf2a-5388ca0912d5,33d12dd7-11c6-456e-b4f7-48431bac28ea,Associate Consultant,Consulting,Intern,Internship,On-site,New York,NY,USA,2024-11-16,2024-11-22,2024-12-13,,USD,83802.0,8.94,OPT,Career Fair,2025-10-25T04:47:46
1d0a3746-be27-4a61-ae38-f4d79539f8c0,b7a74162-ac85-453d-bcaf-ae9c49dc9ef5,88987eb8-bb39-4248-b6e4-2e2683119d63,Data Analyst,Consulting,Senior,Full-time,Remote,Seattle,WA,USA,2024-12-16,2024-12-16,2024-12-23,,USD,87343.0,13.14,None,Career Fair,2025-10-25T04:47:46
9c3397e0-853b-4ada-b82c-d070e2022d43,2b3ff123-db77-457f-ae11-702e5726e479,1eed9919-b371-4362-961c-e2ef16e6a6df,Software Engineer,Consulting,Mid,Full-time,Remote,New York,NY,USA,2025-08-20,2025-08-20,2025-09-09,,USD,70329.0,1.15,None,Direct Apply,2025-10-25T04:47:46
85145958-c454-453f-aca0-5929ab5df3e8,f02c2601-3c18-4fc5-95d6-f75b355f6b6a,53375d06-1701-41d9-ab19-644b4a513227,Data Engineer,Analytics,Junior,Full-time,On-site,San Jose,CA,USA,2025-01-11,2025-01-16,2025-02-17,,USD,87424.0,13.63,STEM OPT,Direct Apply,2025-10-25T04:47:46
73bff677-6ea4-4b0b-90cd-f98502ca5050,4504a211-f043-4a6a-8b0e-9268b1a3287b,b5a3c253-8d07-4d63-aa46-9d206790ae33,Business Analyst,Engineering,Intern,Internship,On-site,San Jose,CA,USA,2024-11-07,2024-11-09,2024-11-25,,USD,63300.0,11.15,None,Career Fair,2025-10-25T04:47:46
1ddb47c7-5d08-44a6-a57b-dca5ef780164,8e4e6998-d5c3-427d-af57-702cf6d2629f,05e1a5b7-f3a5-4979-8e15-c729879d4bef,Business Analyst,Consulting,Senior,Internship,Remote,Seattle,WA,USA,2024-11-29,2024-12-05,2024-12-11,,USD,88228.0,9.43,None,Referral,2025-10-25T04:47:46
5150e42a-b542-4871-a663-3a161c82a4cc,bc327881-21ef-4070-841d-f2f5a149add2,948b7b41-ec8a-4da1-b5b8-30e94182b4eb,Security Analyst,Security,Senior,Contract,Remote,New York,NY,USA,2025-03-18,2025-03-22,2025-04-11,2026-01-06,USD,68197.0,4.48,None,Direct Apply,2025-10-25T04:47:46
945456a0-b650-4ccb-967b-9e8deb85dd76,b695b1a4-eec1-491c-b6f5-2c1625123277,f64dfe46-00f7-4418-8de5-79bf8b5b87a4,Data Engineer,Analytics,Senior,Full-time,On-site,San Jose,CA,USA,2025-02-17,2025-02-19,2025-03-09,,USD,92424.0,7.28,STEM OPT,Referral,2025-10-25T04:47:46
84bf7aec-df44-498b-899d-9960a5450c36,6c47b1ce-57be-420a-a3b6-5f8c05363872,42cdc9e5-7576-4a08-bfc4-991a0200102e,Data Analyst,Security,Intern,Internship,On-site,Dallas,TX,USA,2025-03-09,2025-03-15,2025-03-27,2025-08-10,USD,96517.0,0.46,OPT,Career Fair,2025-10-25T04:47:46
3fe90cd9-f734-4d23-a623-d02fd0aa89b2,3ff7feb7-aa88-41d4-bcd6-59eaa9916483,6dd691e9-8aa0-420f-91c1-272e54086b6b,Data Analyst,Quality,Senior,Contract,On-site,Seattle,WA,USA,2024-11-16,2024-11-16,2024-11-17,,USD,67520.0,5.96,None,Referral,2025-10-25T04:47:46
e08c18e4-188a-496c-98fd-ed3f001a3ff8,8754b955-70d3-410e-9162-6e8ef50f47ec,3274a5a6-ebb2-4f09-a506-663104aed519,Software Engineer,Quality,Junior,Internship,Remote,Dallas,TX,USA,2024-10-12,2024-10-15,2024-10-31,,USD,86938.0,4.94,OPT,Direct Apply,2025-10-25T04:47:46
2b4c9331-b4ba-4c18-a826-f980c45cb72a,a8df56d6-4035-417e-9168-30131c149e31,cb88b4e8-acfd-4863-87c5-86af9e5a3425,Data Analyst,Quality,Junior,Contract,On-site,San Jose,CA,USA,2025-04-08,2025-04-12,2025-04-21,,USD,95115.0,10.48,None,Direct Apply,2025-10-25T04:47:46
6eaa440c-e6d1-480f-9c12-849882c918bc,401ecea4-0d9f-4703-9651-64ea2d11bf15,e267b444-9e7f-48eb-b9fd-f8f97fc05c40,Associate Consultant,Security,Junior,Internship,Remote,Dallas,TX,USA,2025-03-01,2025-03-04,2025-04-04,2026-01-06,USD,90108.0,8.68,OPT,Direct Apply,2025-10-25T04:47:46
ce51e6d9-1014-4cb0-83f5-690e3db6917a,3cdd8470-f304-41a6-bcbd-312a23f1a7e0,732e5c14-6c02-4620-a65b-f1bbef7acbca,Data Analyst,Quality,Intern,Full-time,On-site,New York,NY,USA,2025-03-06,2025-03-12,2025-04-09,,USD,90307.0,16.74,OPT,Referral,2025-10-25T04:47:46
1cbcdb29-0880-474e-9cf7-b9a7c453387d,aa9fefa3-bd2d-41f9-85fb-e58cb6054460,1c5245ae-1470-4e53-a9b5-35133f4ae4c0,Software Engineer,Consulting,Senior,Internship,Hybrid,Austin,TX,USA,2025-09-07,2025-09-07,2025-09-18,,USD,98844.0,2.29,OPT,Referral,2025-10-25T04:47:46
42e788ea-fee8-4bad-982e-5b148c3dce16,b6b8f167-a293-4904-a6b7-d2fe0ff511c2,332a84fc-0155-4741-b836-c844907f74e1,Data Engineer,Consulting,Senior,Contract,Remote,Austin,TX,USA,2025-03-22,2025-03-28,2025-04-09,,USD,117056.0,16.09,STEM OPT,Career Fair,2025-10-25T04:47:46
4fae05bb-267a-46ca-9250-0bc62f2bec1a,ccbfee36-bfad-41ad-bba0-5b4f3ee6b186,807060d3-0477-4136-a1f0-b08fd4500730,Security Analyst,Consulting,Mid,Full-time,On-site,St. Louis,MO,USA,2025-04-12,2025-04-13,2025-04-23,,USD,119475.0,0.21,None,Handshake,2025-10-25T04:47:46
cc26efe4-91e2-433a-94fc-02241c27e50c,3c43c222-b5e1-4589-9c71-132c21dd4209,65e77d04-dc51-48c4-923c-ce09b572b0ae,Data Analyst,Security,Senior,Contract,Remote,Hyderabad,,India,2025-08-30,2025-09-04,2025-09-14,,USD,112702.0,3.0,STEM OPT,LinkedIn,2025-10-25T04:47:46
6bb5e84a-2b55-47c1-b5ec-f07b111e2117,91b6c7b1-6ad5-4c1b-b68e-610189f10acd,38663572-1f94-4726-aef2-d13afc31d27a,Software Engineer,Quality,Mid,Internship,On-site,Hyderabad,,India,2024-10-14,2024-10-17,2024-11-01,,USD,101098.0,10.09,None,Career Fair,2025-10-25T04:47:46
bcfeaae1-948b-4b45-8068-85396c97e2c2,87332088-b27f-472d-8b67-9aa4fdc54db9,6073797f-1ae6-4826-a46b-d008da934234,Business Analyst,Consulting,Junior,Full-time,Hybrid,Dallas,TX,USA,2025-03-15,2025-03-18,2025-03-27,,USD,118418.0,5.39,OPT,Career Fair,2025-10-25T04:47:46
dff4f267-b17a-4b5f-b9e0-56ae5e04c906,9095233b-8609-4d70-bae6-4ca6f3a416ab,cf08feda-0a2c-40ef-a16e-5b7518e8e254,Security Analyst,Engineering,Intern,Full-time,On-site,Seattle,WA,USA,2025-06-25,2025-07-01,2025-08-03,,USD,93687.0,16.13,OPT,Referral,2025-10-25T04:47:46
8a121c3f-cf49-477c-be14-e4d90da92e27,d5293f96-fc8a-4da5-83dd-e500642bb722,ccc311eb-a5dc-4ef8-bd49-71996b02d03e,Data Engineer,Security,Junior,Internship,Remote,Seattle,WA,USA,2025-01-04,2025-01-05,2025-01-08,,USD,66160.0,4.74,None,LinkedIn,2025-10-25T04:47:46
d9c549ea-d5ea-4edd-b11a-a285ce6513be,d488923d-9d19-4aa5-8afe-3debdc2e5514,bd779964-4f8e-4482-a113-366b71e2e603,Data Engineer,Engineering,Mid,Full-time,Remote,San Jose,CA,USA,2025-01-11,2025-01-12,2025-02-13,2025-09-12,USD,106740.0,2.33,OPT,LinkedIn,2025-10-25T04:47:46
9e507a88-9a08-4de1-8c25-d52e528c5659,19c1c70f-4722-4617-bb29-7a652018c199,ae75cbf0-21d1-4635-a632-63c44e10947b,Security Analyst,Quality,Mid,Full-time,Remote,Dallas,TX,USA,2025-08-06,2025-08-13,2025-08-20,,USD,83002.0,18.82,None,Direct Apply,2025-10-25T04:47:46
f2cdaec0-82f7-4d0c-80f4-d3ecf91312d2,a06113fb-9014-4a25-8ebc-3bc5ebe625b4,a55d7edf-8cae-4761-809c-2ab3fdb8f690,Software Engineer,Quality,Junior,Internship,Hybrid,Chicago,IL,USA,2025-08-20,2025-08-20,2025-09-13,,USD,105017.0,14.27,None,Handshake,2025-10-25T04:47:46
1a351023-5133-49bc-a0e1-439214722683,bfdd629a-dd15-4ddf-a339-7b2fa3b80806,99831a3e-b98b-4d4f-9ac9-a1addde95e02,Security Analyst,Engineering,Junior,Internship,Hybrid,Dallas,TX,USA,2025-02-19,2025-02-26,2025-02-20,,USD,98447.0,5.39,OPT,Direct Apply,2025-10-25T04:47:46
df8f1d2b-a5d6-43ad-9e61-86ad6cba1ef4,8144c62b-8157-473d-848b-11c77bd528be,1aa08c42-3e0f-4cb5-92b7-7545cc77b515,Data Engineer,Consulting,Mid,Full-time,On-site,San Jose,CA,USA,2025-03-31,2025-04-04,2025-04-08,,USD,93269.0,15.15,None,Handshake,2025-10-25T04:47:46
a604cfd3-d4d0-4cbb-a8bd-310fc633d1ef,67d8ac75-b8c4-4b23-b5a3-c4c80ea1d34b,69c231ba-d6d6-4cbf-b78d-7f5dc04415c0,Associate Consultant,Analytics,Senior,Internship,Hybrid,Hyderabad,,India,2025-08-07,2025-08-10,2025-09-05,2026-04-22,USD,87806.0,16.92,STEM OPT,Referral,2025-10-25T04:47:46
c19fcd99-8256-4fea-a297-dec32f38f9d7,cddef181-27d8-4cc1-8733-a231ebdd574d,afc5bb7d-f0a0-4070-a7f2-3ab08fa1dbb0,Software Engineer,Security,Intern,Contract,Remote,Dallas,TX,USA,2025-08-15,2025-08-21,2025-09-07,,USD,70902.0,6.46,None,LinkedIn,2025-10-25T04:47:46
4f709351-75e6-4433-9321-543e9532b308,f7b4c23c-9965-48cd-92bd-910b6dd8c1fb,0a79dad3-c310-4e43-a841-b424badf1c76,Business Analyst,Consulting,Intern,Full-time,Hybrid,Austin,TX,USA,2024-11-04,2024-11-11,2024-11-09,,USD,104239.0,15.7,None,Referral,2025-10-25T04:47:46
59a4890d-2a45-4f8a-bb5c-86ff299ba5a9,433c1828-05e7-49fa-bf0e-ea9eefc406da,e91c8d18-f76d-4eb2-816f-e8549b3ce9a2,Associate Consultant,Engineering,Senior,Full-time,On-site,St. Louis,MO,USA,2025-01-17,2025-01-24,2025-02-23,,USD,97946.0,17.39,OPT,Referral,2025-10-25T04:47:46
56d5c227-764f-4367-bbee-55c967cfdf58,1559260e-dc0c-4ab7-aef7-c8998e50dd4d,ea68edd6-c89a-4acc-b749-f5428b1c234d,QA Engineer,Quality,Senior,Full-time,Remote,Seattle,WA,USA,2025-07-07,2025-07-10,2025-08-16,,USD,108277.0,10.17,None,Handshake,2025-10-25T04:47:46
c36d92f3-a3cd-4b22-b53b-85f8b6c7d0f1,11a24b5e-6c30-46d7-83f3-1254da5a4f24,03c126ee-d25d-4687-aa91-ce2b6246afed,Data Engineer,Quality,Intern,Contract,Hybrid,Austin,TX,USA,2025-07-03,2025-07-10,2025-07-31,,USD,88978.0,15.03,OPT,Career Fair,2025-10-25T04:47:46
50bf1173-b6b5-4621-9a5d-aed1af558e7e,70170068-ca53-424e-bf2a-5388ca0912d5,a1ecb454-03be-45a8-8961-f7739e142bf4,Data Engineer,Engineering,Senior,Internship,Hybrid,Chicago,IL,USA,2025-04-14,2025-04-19,2025-05-24,,USD,102500.0,3.14,OPT,Career Fair,2025-10-25T04:47:46
c797e244-88b1-46c1-abcd-946ccdc199c1,7e055f80-76b6-4d31-9d78-2323c5692784,e0144bb5-4782-4694-8c77-ee46b5ace37a,Data Engineer,Engineering,Senior,Contract,Hybrid,San Jose,CA,USA,2024-09-24,2024-09-28,2024-10-29,,USD,84532.0,7.6,None,LinkedIn,2025-10-25T04:47:46
e613e0e1-4918-4c57-afdf-560fe74a7f70,535e0510-97a3-449f-9133-65ea528c151e,faf03560-dbf6-47eb-ae31-bc79bd2a5976,Data Engineer,Consulting,Senior,Full-time,Hybrid,San Jose,CA,USA,2025-02-07,2025-02-12,2025-02-15,,USD,88489.0,19.89,OPT,Handshake,2025-10-25T04:47:46
6a706911-e05c-4d94-bbfa-7a9f8e632cc6,26129467-651b-4132-8cc1-79cf58f3be6c,39acd9b4-dab8-441d-9546-92379cb51a10,QA Engineer,Analytics,Senior,Contract,On-site,Dallas,TX,USA,2025-05-30,2025-06-03,2025-07-07,,USD,76979.0,17.97,None,LinkedIn,2025-10-25T04:47:46
